index,target,actual,predicted,abs_error,percent_error
331,Melt(K),931.0,931.8878520813614,0.8878520813614159,0.0953654222729769
332,Melt(K),953.0,950.8345243159778,2.1654756840222262,0.22722724911041176
333,Melt(K),982.0,980.6593273891671,1.3406726108329394,0.13652470578746823
334,Melt(K),1001.0,1000.09970500503,0.9002949949699541,0.08993955993705827
335,Melt(K),1018.0,1016.4903570699348,1.5096429300651835,0.14829498330699234
336,Melt(K),1025.0,1021.7846550548174,3.215344945182551,0.3136921897739071
337,Melt(K),1047.0,1044.6755793540538,2.3244206459462475,0.22200770257366242
338,Melt(K),1059.0,1047.4047207137362,11.595279286263803,1.0949272224989417
339,Melt(K),1071.0,1064.5607537934507,6.439246206549342,0.601236807334205
340,Melt(K),1082.0,1084.618129584368,2.6181295843680346,0.24197131093974422
341,Melt(K),1086.0,1091.9177938607177,5.917793860717666,0.544916561760374
342,Melt(K),1080.0,1076.3046504765298,3.695349523470213,0.34216199291390836
343,Melt(K),1034.0,1030.3664589696239,3.6335410303761364,0.35140628920465505
344,Melt(K),982.0,980.0629654258183,1.9370345741816664,0.19725402995739963
345,Melt(K),930.0,921.757342776968,8.242657223031983,0.886307228283008
346,Melt(K),1007.0,1005.9284646927556,1.0715353072444032,0.1064086700342008
347,Melt(K),1074.0,1070.7776967381767,3.222303261823299,0.3000282366688358
348,Melt(K),1132.0,1129.0889761909757,2.9110238090243,0.2571575803024998
349,Melt(K),1184.0,1160.7896758430848,23.21032415691525,1.9603314321718945
350,Melt(K),1229.0,1219.3688561405352,9.631143859464828,0.7836569454405875
351,Melt(K),1341.0,1342.3482669594218,1.348266959421835,0.10054190599715393
352,Melt(K),1300.0,1326.50267602518,26.502676025180108,2.0386673865523144
353,Melt(K),1234.0,1260.320736923727,26.320736923727054,2.1329608528141843
354,Melt(K),1132.0,1156.1938386542395,24.19383865423947,2.137264898784404
355,Melt(K),1042.0,1050.6477076308347,8.647707630834702,0.8299143599649419
356,Melt(K),978.0,989.9531952373203,11.953195237320301,1.2222081019754896
357,Melt(K),975.0,981.6690346684347,6.669034668434733,0.684003555736895
358,Melt(K),975.0,980.1184804909719,5.118480490971933,0.5249723580484028
359,Melt(K),1191.0,1196.919466319934,5.9194663199339175,0.4970164836216552
360,Melt(K),1048.0,1055.6606812157318,7.660681215731756,0.7309810320354723
361,Melt(K),976.0,970.999389131752,5.000610868248032,0.5123576709270519
362,Melt(K),962.0,962.9177359499391,0.9177359499391287,0.09539874739491971
363,Melt(K),978.0,980.1300322713079,2.1300322713078685,0.21779471076767548
